timestamp,sensor_id,lat,lon,pm25,pm25_raw,epa_corrected,source,wind_speed,wind_deg,nearest_congestion,distance_to_road_m,traffic_factor,wind_term,direction_factor,dispersal,hour_of_day,day_of_week
2026-04-30T01:09:48.272602+00:00,87721,32.96388,-96.63465,2.6849999999999996,3.5,1,purpleair,4.12,20.0,0.0,8566.504721475498,0.0,-1.0512237445885,-0.20058210445034272,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,90785,32.81998,-96.466545,0.09999999999999964,0.0,1,purpleair,4.12,20.0,0.0,3700.125907613209,0.0,-5.153134521341825,-0.9832602927087275,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,109566,32.576748,-97.008194,4.566999999999999,8.1,1,purpleair,4.12,20.0,0.0,4952.915255086903,0.0,1.5174524240343956,0.2895423568797332,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,120681,32.97801,-96.97727,1.8239999999999998,0.7,1,purpleair,4.12,20.0,0.0,3109.5946676675267,0.0,-5.240796989912266,-0.9999870100395408,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,123409,32.686947,-96.73787,6.27,13.5,1,purpleair,4.12,20.0,0.0,5760.399932087341,0.0,0.34699783764844205,0.06621003080794023,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,123453,32.73404,-96.792435,30.699,57.7,1,purpleair,4.12,20.0,0.0,3646.4341089566815,0.0,5.104897769939017,0.9740563252774067,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,128645,32.836563,-96.810425,2.883,2.9,1,purpleair,4.12,20.0,0.4,6711.100833581984,0.0,4.50899913686124,0.8603539831479379,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,144032,32.861404,-96.68724,3.2009999999999996,5.8,1,purpleair,4.12,20.0,0.0,2572.0493152981167,0.0,3.482606181627971,0.6645097967760961,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,147038,33.00878,-96.80816,0.07200000000000006,0.6,1,purpleair,4.12,20.0,0.3137254901960784,1142.797044464357,0.0,0.5371494815756963,0.10249252261804594,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,164965,33.073666,-96.89765,3.3840000000000003,3.7,1,purpleair,4.12,20.0,0.0,1669.1448611596547,0.0,-3.7001236068823244,-0.7060139039052757,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,196323,32.960114,-96.6922,4.2589999999999995,6.2,1,purpleair,4.12,20.0,0.0,5268.437237855559,0.0,-3.9273597243096017,-0.7493724171383748,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,196421,32.977444,-96.77611,3.5919999999999996,4.1,1,purpleair,4.12,20.0,0.3137254901960784,3567.8921900799687,0.0,-3.126411989921636,-0.5965450262567497,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,232993,33.017765,-97.00562,3.374999999999999,4.5,1,purpleair,4.12,20.0,0.0,4013.4715806583276,0.0,0.17267152566556365,0.03294714200943765,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,233007,33.03821,-97.01968,3.2809999999999993,5.3,1,purpleair,4.12,20.0,0.0,5433.596187322604,0.0,-3.2708837359840617,-0.6241114192420607,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,233009,33.031593,-96.970695,3.5309999999999993,4.8,1,purpleair,4.12,20.0,0.0,3066.541580625272,0.0,4.596197427862825,0.8769921315950299,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,241905,33.01271,-96.51433,0.0,4.7,1,purpleair,4.12,20.0,0.0,2947.8280871776383,0.0,3.2621280646747364,0.6224407654101428,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,oaq-2158,32.82,-96.86,6.3,,0,openaq,4.12,20.0,0.0,4159.427902430185,0.0,-3.456450746298538,-0.6595191253912464,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,oaq-1867568,32.89577021431647,-96.73548973413885,5.3,,0,openaq,4.12,20.0,0.0,5210.636893890105,0.0,3.77546009667513,0.7203887234832504,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,oaq-2027502,32.989152,-96.595809,7.0,,0,openaq,4.12,20.0,0.0,5093.341368842008,0.0,-3.3164425458839606,-0.6328044134909226,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,oaq-2687422,33.02671501396604,-96.73049880638965,10.3,,0,openaq,4.12,20.0,0.0,2984.78864518261,0.0,3.1191234833815877,0.5951543194851145,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,oaq-2823991,32.89718802827573,-96.9215209285234,6.3,,0,openaq,4.12,20.0,0.0,5112.196176514755,0.0,-4.667765634272375,-0.8906479318252496,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,oaq-3305184,32.924653,-96.968995,9.4,,0,openaq,4.12,20.0,0.0,531.8995123604027,0.0,-5.05889375253504,-0.9652783817886285,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,oaq-4806780,32.74504,-96.75339,7.0,,0,openaq,4.12,20.0,0.0,5196.790845437736,0.0,-4.681642008963069,-0.8932956578226205,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,oaq-6154898,33.0104851,-96.8130788,3.0,,0,openaq,4.12,20.0,0.3137254901960784,1638.688811699866,0.0,0.4412842847252998,0.0842006575162678,0.5240865068542279,1,3
2026-04-30T01:09:48.272602+00:00,oaq-6280493,32.779668,-96.790561,2.8,,0,openaq,4.12,20.0,0.4,675.1734413727568,0.0,3.675201960869799,0.7012586496320613,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,266465,32.995834,-96.725136,3.4649999999999994,5.0,1,purpleair,4.12,20.0,0.0,1480.951781327029,0.0,-4.506682002912422,-0.8599118550033447,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,12969,32.991665,-96.85915,0.0,0.0,1,purpleair,4.12,20.0,0.0,2507.0440355846786,0.0,-1.2653799302896291,-0.2414448595299532,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,280468,32.63575,-97.04373,4.491,7.3,1,purpleair,4.12,20.0,0.0,7365.455147129217,0.0,-1.0270264787133825,-0.19596506784309273,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,280470,32.70023,-97.00805,4.368,6.9,1,purpleair,4.12,20.0,0.0,3953.1723168066364,0.0,-1.9572070364415461,-0.3734511403831913,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,280478,32.75621,-96.96507,18.764000000000003,37.2,1,purpleair,4.12,20.0,0.0,6081.035837676344,0.0,4.942284941096833,0.9430284650452766,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,280474,32.75654,-96.95801,4.571,6.8,1,purpleair,4.12,20.0,0.0,6159.476466012534,0.0,5.100370722848748,0.9731925275968594,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,280940,32.71137,-97.02061,0.9499999999999993,0.0,1,purpleair,4.12,20.0,0.0,5240.578841840523,0.0,-0.7152864504040495,-0.13648251596811342,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,283882,32.894684,-96.811386,3.8719999999999994,6.6,1,purpleair,4.12,20.0,0.0,3989.4556711593186,0.0,-5.240634185435171,-0.9999559456112516,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,305450,32.715767,-96.756905,3.8009999999999993,6.3,1,purpleair,4.12,20.0,0.0,4078.511198764039,0.0,3.5721827443519762,0.6816017389559623,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,53365,33.05041,-96.937004,5.128999999999999,8.2,1,purpleair,4.12,20.0,0.0,5778.516437614537,0.0,5.194529776983071,0.9911588466878627,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,53389,33.06212,-96.99123,2.2509999999999994,4.3,1,purpleair,4.12,20.0,0.0,5832.690369070606,0.0,0.009766741735865645,0.0018635743542586983,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,87721,32.96388,-96.63465,2.5999999999999996,3.5,1,purpleair,4.12,20.0,0.0,8566.504721475498,0.0,-1.0512237445885,-0.20058210445034272,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,90785,32.81998,-96.466545,0.01499999999999968,0.0,1,purpleair,4.12,20.0,0.0,3700.125907613209,0.0,-5.153134521341825,-0.9832602927087275,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,109566,32.576748,-97.008194,3.929,7.2,1,purpleair,4.12,20.0,0.0,4952.915255086903,0.0,1.5174524240343956,0.2895423568797332,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,120681,32.97801,-96.97727,1.7199999999999998,0.5,1,purpleair,4.12,20.0,0.0,3109.5946676675267,0.0,-5.240796989912266,-0.9999870100395408,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,123409,32.686947,-96.73787,6.185,13.5,1,purpleair,4.12,20.0,0.0,5760.399932087341,0.0,0.34699783764844205,0.06621003080794023,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,123453,32.73404,-96.792435,30.699,57.7,1,purpleair,4.12,20.0,0.0,3646.4341089566815,0.0,5.104897769939017,0.9740563252774067,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,128645,32.836563,-96.810425,2.7270000000000003,2.6,1,purpleair,4.12,20.0,0.6875,6711.100833581984,0.0,4.50899913686124,0.8603539831479379,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,144032,32.861404,-96.68724,3.7209999999999996,6.8,1,purpleair,4.12,20.0,0.0,2572.0493152981167,0.0,3.482606181627971,0.6645097967760961,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,147038,33.00878,-96.80816,0.0,0.4,1,purpleair,4.12,20.0,0.3921568627450981,1142.797044464357,0.0,0.5371494815756963,0.10249252261804594,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,164965,33.073666,-96.89765,3.162,3.6,1,purpleair,4.12,20.0,0.0,1669.1448611596547,0.0,-3.7001236068823244,-0.7060139039052757,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,196323,32.960114,-96.6922,3.790999999999999,5.3,1,purpleair,4.12,20.0,0.0,5268.437237855559,0.0,-3.9273597243096017,-0.7493724171383748,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,196421,32.977444,-96.77611,3.3129999999999997,3.4,1,purpleair,4.12,20.0,0.3921568627450981,3567.8921900799687,0.0,-3.126411989921636,-0.5965450262567497,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,232993,33.017765,-97.00562,3.341999999999999,4.6,1,purpleair,4.12,20.0,0.0,4013.4715806583276,0.0,0.17267152566556365,0.03294714200943765,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,233007,33.03821,-97.01968,3.261999999999999,5.1,1,purpleair,4.12,20.0,0.0,5433.596187322604,0.0,-3.2708837359840617,-0.6241114192420607,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,233009,33.031593,-96.970695,3.341999999999999,4.6,1,purpleair,4.12,20.0,0.0,3066.541580625272,0.0,4.596197427862825,0.8769921315950299,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,241905,33.01271,-96.51433,0.0,4.7,1,purpleair,4.12,20.0,0.0,2947.8280871776383,0.0,3.2621280646747364,0.6224407654101428,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,oaq-2158,32.82,-96.86,6.3,,0,openaq,4.12,20.0,0.0,4159.427902430185,0.0,-3.456450746298538,-0.6595191253912464,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,oaq-1867568,32.89577021431647,-96.73548973413885,5.3,,0,openaq,4.12,20.0,0.0,5210.636893890105,0.0,3.77546009667513,0.7203887234832504,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,oaq-2027502,32.989152,-96.595809,7.5,,0,openaq,4.12,20.0,0.0,5093.341368842008,0.0,-3.3164425458839606,-0.6328044134909226,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,oaq-2687422,33.02671501396604,-96.73049880638965,7.2,,0,openaq,4.12,20.0,0.0,2984.78864518261,0.0,3.1191234833815877,0.5951543194851145,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,oaq-2823991,32.89718802827573,-96.9215209285234,6.3,,0,openaq,4.12,20.0,0.18000000000000005,5112.196176514755,0.0,-4.667765634272375,-0.8906479318252496,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,oaq-3305184,32.924653,-96.968995,10.3,,0,openaq,4.12,20.0,0.0,531.8995123604027,0.0,-5.05889375253504,-0.9652783817886285,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,oaq-4806780,32.74504,-96.75339,7.0,,0,openaq,4.12,20.0,0.0,5196.790845437736,0.0,-4.681642008963069,-0.8932956578226205,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,oaq-6154898,33.0104851,-96.8130788,2.0,,0,openaq,4.12,20.0,0.3921568627450981,1638.688811699866,0.0,0.4412842847252998,0.0842006575162678,0.5240865068542279,1,3
2026-04-30T01:28:57.220608+00:00,oaq-6280493,32.779668,-96.790561,2.0,,0,openaq,4.12,20.0,0.6875,675.1734413727568,0.0,3.675201960869799,0.7012586496320613,0.5240865068542279,1,3
2026-04-30T02:14:28.792516+00:00,266465,32.995834,-96.725136,3.015999999999999,4.3,1,purpleair,2.57,360.0,0.0,1480.951781327029,0.0,-0.7866273719198871,-0.6334711889629758,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,12969,32.991665,-96.85915,0.0,0.0,1,purpleair,2.57,360.0,0.0,2507.0440355846786,0.0,-0.693884423450237,-0.5587852729470957,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,280468,32.63575,-97.04373,4.575999999999999,7.3,1,purpleair,2.57,360.0,0.0,7365.455147129217,0.0,0.18780790365475447,0.15124174453077352,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,280470,32.70023,-97.00805,3.6919999999999993,5.6,1,purpleair,2.57,360.0,0.0,3953.1723168066364,0.0,-0.041791055590458315,-0.03365434590496502,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,280478,32.75621,-96.96507,18.764000000000003,37.2,1,purpleair,2.57,360.0,0.0,6081.035837676344,0.0,1.2417122230922393,0.9999511158533774,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,280474,32.75654,-96.95801,4.018,5.9,1,purpleair,2.57,360.0,0.0,6159.476466012534,0.0,1.2332838209389596,0.9931637218169034,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,280940,32.71137,-97.02061,1.0349999999999993,0.0,1,purpleair,2.57,360.0,0.0,5240.578841840523,0.0,0.26147772819524145,0.210568069812916,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,283882,32.894684,-96.811386,3.8339999999999996,6.2,1,purpleair,2.57,360.0,0.0,3989.4556711593186,0.0,-1.170820012358037,-0.9428616035568455,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,305450,32.715767,-96.756905,3.5409999999999995,5.8,1,purpleair,2.57,360.0,0.0,4078.511198764039,0.0,0.48457952924461767,0.3902319973795289,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,53365,33.05041,-96.937004,5.369999999999999,8.5,1,purpleair,2.57,360.0,0.0,5778.516437614537,0.0,1.1002172917236923,0.8860052176989501,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,53389,33.06212,-96.99123,1.4669999999999987,4.1,1,purpleair,2.57,360.0,0.0,5832.690369070606,0.0,-0.4225360399798871,-0.34026836235368946,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,87721,32.96388,-96.63465,2.6849999999999996,3.5,1,purpleair,2.57,360.0,0.0,8566.504721475498,0.0,-0.6501361208238117,-0.523554755590148,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,90785,32.81998,-96.466545,0.01499999999999968,0.0,1,purpleair,2.57,360.0,0.0,3700.125907613209,0.0,-1.2247366999586664,-0.9862807234839289,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,109566,32.576748,-97.008194,3.929,7.2,1,purpleair,2.57,360.0,0.0,4952.915255086903,0.0,0.744381520247684,0.5994505956772016,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,120681,32.97801,-96.97727,1.5499999999999998,0.5,1,purpleair,2.57,360.0,0.0,3109.5946676675267,0.0,-1.1647049294917105,-0.9379371260313755,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,123409,32.686947,-96.73787,6.27,13.5,1,purpleair,2.57,360.0,0.0,5760.399932087341,0.0,-0.34651993140675785,-0.2790525740438682,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,123453,32.73404,-96.792435,30.784000000000002,57.7,1,purpleair,2.57,360.0,0.0,3646.4341089566815,0.0,1.2327261795315214,0.9927146530735634,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,128645,32.836563,-96.810425,2.051,1.3,1,purpleair,2.57,360.0,0.0,6711.100833581984,0.0,1.220408132872027,0.9827949274936533,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,144032,32.861404,-96.68724,3.234,5.7,1,purpleair,2.57,360.0,0.0,2572.0493152981167,0.0,0.4580283072939406,0.3688502927275985,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,147038,33.00878,-96.80816,0.0,0.2,1,purpleair,2.57,360.0,0.28,1142.797044464357,0.0,0.5420717009739047,0.4365304554315633,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,164965,33.073666,-96.89765,3.285,4.0,1,purpleair,2.57,360.0,0.0,1669.1448611596547,0.0,-0.5230572124453354,-0.42121808379832415,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,196323,32.960114,-96.6922,3.6679999999999997,4.9,1,purpleair,2.57,360.0,0.0,5268.437237855559,0.0,-1.1556534211129224,-0.9306479444197251,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,196421,32.977444,-96.77611,3.176,3.3,1,purpleair,2.57,360.0,0.28,3567.8921900799687,0.0,-1.036964029993786,-0.835067352651062,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,232993,33.017765,-97.00562,3.119999999999999,4.5,1,purpleair,2.57,360.0,0.0,4013.4715806583276,0.0,0.4629262975145685,0.3727946452880967,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,233007,33.03821,-97.01968,2.884,4.7,1,purpleair,2.57,360.0,0.0,5433.596187322604,0.0,-1.060108159678757,-0.8537053251808878,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,233009,33.031593,-96.970695,3.0869999999999993,4.6,1,purpleair,2.57,360.0,0.0,3066.541580625272,0.0,1.227424653640131,0.9884453331520604,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,241905,33.01271,-96.51433,0.017999999999999794,5.4,1,purpleair,2.57,360.0,0.0,2947.8280871776383,0.0,0.39390917888483695,0.3172151450598394,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,oaq-2158,32.82,-96.86,6.3,,0,openaq,2.57,360.0,0.0,4159.427902430185,0.0,-1.08883321549578,-0.8768376187051089,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,oaq-1867568,32.89577021431647,-96.73548973413885,5.3,,0,openaq,2.57,360.0,0.0,5210.636893890105,0.0,1.1351779725427869,0.9141590613560489,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,oaq-2027502,32.989152,-96.595809,7.5,,0,openaq,2.57,360.0,0.0,5093.341368842008,0.0,-0.40955092530859044,-0.3298114467628033,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,oaq-2687422,33.02671501396604,-96.73049880638965,7.2,,0,openaq,2.57,360.0,0.0,2984.78864518261,0.0,1.0357794621319418,0.8341134199014066,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,oaq-2823991,32.89718802827573,-96.9215209285234,6.3,,0,openaq,2.57,360.0,0.0,5112.196176514755,0.0,-0.8461700524077249,-0.6814209221519127,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,oaq-3305184,32.924653,-96.968995,10.3,,0,openaq,2.57,360.0,0.0,531.8995123604027,0.0,-1.0154241964437356,-0.8177213201379643,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,oaq-4806780,32.74504,-96.75339,7.0,,0,openaq,2.57,360.0,0.0,5196.790845437736,0.0,-0.8514783573196752,-0.6856957012201063,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,oaq-6154898,33.0104851,-96.8130788,2.0,,0,openaq,2.57,360.0,0.28,1638.688811699866,0.0,0.521455599420737,0.4199283044909061,0.413924308700677,2,3
2026-04-30T02:14:28.792516+00:00,oaq-6280493,32.779668,-96.790561,2.0,,0,openaq,2.57,360.0,0.0,675.1734413727568,0.0,0.5155084256966257,0.4151390442331714,0.413924308700677,2,3
